,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.0020993221562489073,-0.0004637566208564818,-0.01383264964998053,-0.0014200985202718155,0.0010869485488965052,-0.02221443900325975,-0.000444532119611077,-0.004829173923444658,-0.0184681797870832,0.04048807759526031,0.08072151635734556,0.008179330577244605,0.08566422464938295,0.06388083398612629,-0.18056754615469645,-0.9572187075590314,0.08313454158070444,0.054190315748554985,0.01949100657490891,-0.0535713247271649,0.02934644031861032,0.004962588169028608,0.10507202041584808,0.07105721144336624,-0.0030518020733665183,0.018038875058494153,0.004017469210717981,-0.002333511547864133,0.00022817098981998922,4.639627638987599e-05,-0.00014677316959783973,256.00711139034746
11,0.0014885261664263204,0.0012598232502549947,-0.0011126361069068004,0.0010722898807819243,0.004464298494253834,0.0015101139221137144,0.004658003577247969,-1.919540254498381e-05,-0.0053378672579230645,0.005459912283479646,0.002893617959503723,-0.005057664590249887,0.06647183039110117,0.03374665349478081,-0.04092256232854698,-0.05136822557455783,-0.14547445408544718,-0.9669262388140276,-0.1508542839015082,-0.012667302890590714,0.035467968419390906,0.0948692316062569,-0.0028799896755588345,0.009729203531226565,-0.023502067043291944,-0.006782855068857194,-0.0009232899469452474,-5.4973679928217085e-05,4.76441815438723e-06,-1.5723564562594426e-05,1.6495111991694656e-05,179.08133427436474
12,0.0003021795732163583,-0.00012091363767865994,-0.0020073694817519206,-0.00036876558564743177,0.0002143810770178968,-0.002327400306169272,-0.0005957380287367112,-0.00018579089017902055,-0.0032409181616314844,0.006321115196055986,0.010391631156208626,0.001472685377271353,0.01247751996714667,0.005401138024157816,-0.0238385598263386,-0.12190289398576638,0.004341137542517363,0.005927828335762609,0.0005663064842559829,-0.0026596814438647745,0.00823678775213629,0.0214323870567975,-0.7126494407211003,-0.6860036772618464,0.002261679158241911,-0.06762119946345241,0.014468417136393656,0.01920896413546136,-0.0008324471469105896,0.00040066470969776715,-0.00022757387660905538,38.44429619350797
13,7.168459486288421e-06,-3.569947701514473e-06,-7.923169991410859e-05,-3.485441156893233e-06,-3.2409032509434387e-06,-0.00014804359133533873,-3.474787069750306e-05,-1.1209946857217005e-06,-0.00014491706634303078,0.0002251314626334978,0.0005422264278236648,3.966501908460595e-05,0.0004785046248505111,0.000459544501245153,-0.000960432885118142,-0.00554219691280029,0.00035214518954141874,0.0010719719260885927,-0.0004604276035562923,0.0006857460151933514,0.0006656116818793972,0.0004784494618442147,-0.02102192806588367,-0.002394300635891101,0.004753657437030807,0.03899798210469486,-0.9974453676520171,-0.01621503894499592,-0.02853146964795168,-0.012719387768634995,0.0428698660159892,17.784884907708328
14,0.5324254130774283,0.8324145185011815,0.024122116202218852,0.09606144264249665,-0.09337174535627758,0.010194982450259635,-0.052098123633995325,-0.020817108634883157,-0.004362554978410745,0.016703891936515877,0.01650265853859744,-0.03036229612893168,-0.017341437436705447,-0.003923080857760996,0.00456135813594874,-0.0006499790334089457,0.0002700383374948803,9.54743666210681e-05,0.0001828950832941496,-0.00021887697933488568,0.00011494084645450967,2.316172765628267e-05,-4.921551679767403e-05,-1.997368022355737e-05,3.9191500308544076e-05,-3.6670231180395543e-06,1.6538529552356512e-06,7.193139473587379e-07,2.949462825613493e-07,2.4960060643199e-08,2.4289589632174295e-07,8.361986712276469
15,0.09380364329363297,-0.06771689628786523,-0.11069251389138918,-0.04130874502726147,0.007204577692181123,-0.00015338552721428096,-0.5083851763859288,0.16633403570177457,-0.6949053724833275,0.033211874693641036,-0.3686800457859463,0.19998582689917674,0.0025289082430459166,0.15655967601388543,-0.011617246429013293,-5.461571031396178e-05,-0.001097653366935927,0.012373762652880052,-0.0410104463761497,-0.008749042428217004,-2.9638527157640046e-05,-0.0003990900417796341,0.0002669757344307645,0.0007368057267428905,-0.00016470278302174385,-2.68511685414937e-05,4.481133926079862e-05,-9.971446379654221e-06,-1.984002760055901e-06,-3.010662074539321e-08,1.5453358750900005e-07,4.772098572163448
16,0.04942045086964806,-0.04139189825794651,-0.09159616165594542,-0.0033367373261041226,-0.00977788201350785,0.04434409458226928,-0.1436173683406738,0.042749555590141146,-0.1689391350637738,-0.8261060518694151,0.2969766346135064,-0.3578915860821498,0.018044144833651767,-0.030880101165721974,0.03419684620921122,-0.0038131227600059618,0.177364180299262,-0.03244250629902373,0.017354024623372884,0.01879667739488162,-0.004750503049138467,-0.00020091705796757115,-0.0006278690632610858,-0.0018673295328781691,-0.00016260140570214398,-0.00011629041473794917,1.5731436216952092e-05,-8.066585338933116e-06,1.651451625053082e-05,1.074651971662655e-06,2.7059346863327095e-06,3.9185371425969486
17,0.22792947572357583,-0.12072576910230352,-0.8788528020547439,-0.1319752772773038,-0.1733314903622813,0.2645754950570723,0.0900522041552061,-0.001213875237804962,0.1625443965728819,0.053767637782505234,-0.07121062033251982,0.0039044813950655454,-0.0009143965279383249,-0.006982034696520099,-0.029082980914690356,0.004320032824185281,-0.013488729805014386,0.002341664146515431,0.004319700452212776,-0.000659688107854148,0.00036767128323398707,-0.00011630051271601048,-6.625419839863376e-06,0.0005111169556856746,0.00010393022200274896,4.873665670288146e-06,-2.4051928214500668e-05,-3.475611475278571e-06,-1.6110262223416925e-08,-5.275936937372956e-07,-4.759026699678854e-07,2.1884072057653357
18,0.1275411255591248,0.06139288172237383,-0.12706232740604992,-0.26973400006436693,0.9236781278070147,-0.07878692409416363,-0.01828447870726489,0.13446077337852608,0.09411365406880981,0.0032250141813806484,0.016617787931340333,0.001988995894823092,0.0615006804493482,-0.0017987292804796534,0.014548416978210892,0.007734190126272694,0.0039082859957434305,0.005868057908016869,0.0020555353110885753,0.0009637561049349502,-0.000355693592755121,-0.0004579827455576382,1.842119056675257e-05,0.00020233366548129923,0.00022909317464709706,-2.902456297204308e-05,-5.131142169224749e-06,-2.2454188821087597e-06,-5.322837628264215e-07,-1.457196586728327e-07,4.381298163659084e-07,1.3310226816733273
19,0.7599645758625487,-0.5153223966197161,0.1884479911494771,0.2961995360807975,0.028833031185259286,-0.15159251398373905,0.08124597443095409,-0.017915329189020657,0.043342555499200124,0.007352357248002206,0.007464090094052381,0.026797603318182223,-0.007780978345178134,-0.010006124810170098,0.004158878685623037,0.00020890696797650008,-0.004514534210997144,-0.00032278887275968214,0.0033448837799329085,-0.0004077807529416652,0.00012977653450077698,3.0972362407880756e-06,-2.746647980743027e-05,-0.000192706765890192,4.890530781283927e-06,3.279672445669972e-07,-4.7587287028030685e-06,2.3093819707476395e-06,-2.842802461618883e-07,-1.2001029465913156e-08,-1.1916821871186121e-07,0.5984320369219662
20,-4.3841046610760664e-05,-0.00017857331212630672,-0.0008563760483777427,-9.565929947502293e-05,-0.0003711921052154081,-0.0018947367304150333,-0.0012131772580897516,3.184276344358372e-05,-0.0005338421223448854,0.0023959120870461134,0.005235519376083539,0.0013861727634624376,-0.0006239237493521513,0.001005572824529169,-0.0012182440456474358,-0.018718413573679912,0.007768406766918824,0.0003847410782618929,-0.0001146869369362014,-0.010177829066254642,-0.0039453906362830445,-0.03955944030783453,-0.3244338876679717,0.4213651399168241,0.26330483828058804,-0.7913308309391254,-0.02638199992856247,0.13434961692422095,0.026154950681459642,-0.00801628474735146,0.0051736024500102715,0.45392918558358597
21,-8.70911656795292e-06,-5.220964289210679e-05,-0.00015146869602198905,-7.392389566734715e-05,-0.00017930801076249705,-0.0005935933324325455,-0.0016657045346718088,0.0001579774120269406,0.0006103696416997815,8.453219874683362e-05,0.0010789932771635387,0.0010043476053887028,0.0015554407372834987,-9.337168895740103e-05,-0.0021206910521983646,-0.0068940278246068885,-0.010652445255318022,-0.06513896459847066,-0.010947910578956319,-0.0044072579713376825,-0.008970164347428328,-0.47017411742700854,-0.0020502111137981793,-0.036649804250981986,0.8327797193179294,0.28144183245373733,0.014826084434572628,-0.0008114624651129742,0.00025341525757756057,0.0002606949764977574,-0.00043949467498512174,0.03965728732187694
22,-3.919485928144544e-06,-2.7706686395445624e-05,-0.00012498905736212467,-2.23743669620159e-05,-5.3309019174635e-05,-0.00026114331180201436,-0.0001950279631202611,7.436686520481507e-06,-0.00010710764064511589,0.0003533714447525373,0.0007432738499821664,0.00020359784893132955,-6.679429964834006e-05,-2.8568031800678922e-06,-0.000141851671804705,-0.002569837622394677,0.0008065131027137049,7.449038446479888e-05,0.00017085353568203744,-0.0011448917725794484,-0.00042774987375324933,-0.00476419827729446,-0.05567190776379018,0.04286482187114949,0.03623025766527229,-0.11361959709207727,0.01860494737368786,-0.9724224656349697,-0.18590588719924936,-0.012550148972482165,0.011780510693577285,0.009280749517781146
23,-2.6296574544440674e-07,-1.257269130007431e-06,-6.805854005318153e-06,-6.081532603139382e-07,-2.993485695874105e-06,-1.5417837547100703e-05,-9.639693828711134e-06,1.526822311233461e-08,-5.5510761516247085e-06,1.9353153966741486e-05,4.8143661187199565e-05,1.2528788836450782e-05,1.2160852937644174e-06,2.5448071927578654e-05,-1.943060809733576e-05,-0.0002058771883631812,5.994948651136701e-05,1.4664019617097154e-05,2.424175996199673e-06,-6.306102709124338e-05,2.3604777045789734e-07,-0.0003243160807004691,-0.0029303117197680374,0.003469095067420592,0.0032152263782451304,-0.009548237865264552,-0.03258422717763383,-0.018719413284533058,0.012939495480507266,0.8699390421365553,-0.4914321292061287,0.008487182189653917
24,0.02873124421655631,0.024240431333388632,0.011882797315711137,-0.2386908617257278,-0.1810628717272492,-0.3497155894130702,-0.17613494594888654,0.1506718733319202,0.3823234866330314,-0.35162765890021436,-0.0723452038461266,0.6331707906745156,0.22763067366010126,-9.812404054893797e-05,-0.0656482282423277,0.0187550270559579,0.013041138958830328,0.004608857922926224,0.0061402572118435675,0.0007721646792667062,0.000744555013436357,0.0012665454948558403,-0.0004404389036762047,0.00026492693982999314,-0.0007333598646382895,0.00012242980676019743,-3.889981319552062e-06,-3.790036034204378e-06,-5.079405899912585e-06,4.919273450196554e-07,1.0564587471595672e-06,0.0012354805685485947
25,0.004404010641415576,-0.009689052546928416,-0.008330149941896082,-0.025542042817562217,-0.01406827536791071,-0.02679369502108656,-0.09547772006775146,0.018428133922234323,-0.01999280707697339,0.03275080202889682,0.005555521485590236,-0.004098886909795826,-0.03416416783595403,-0.16039943321136121,0.1369081905587911,-0.06499171271292023,-0.17054726804151538,-0.12479212239548963,0.8535260783550672,0.4029467237553987,-0.04262256312201796,0.0005104045272949175,-0.004256256774676679,0.006477358526427476,0.0010693911018016594,0.0002700812062877373,-9.603594737501208e-05,0.00025501892924102655,0.00011991849891963045,1.8659378633966435e-06,2.1932500540864866e-05,0.0007036034564731446
26,0.0032229162542598312,-0.007251763179957764,-0.011990923469375156,-0.01505129220325285,-0.011469248689389647,-0.02183857601602285,-0.062087228746722276,0.012059553509583158,-0.009015454432800557,-0.03987553005223094,0.06783951757981685,-0.03264197675505374,0.004190837717445333,-0.02621179912348854,0.12356011068212906,0.003931577946847241,-0.39236548839869095,0.022124702670780653,0.2976418797634212,-0.8463541900023119,0.11043865722231577,0.007455633599152878,0.0021607829784473305,-0.0041131242603273275,0.00042055753142962384,0.003290408325572421,-0.0007778146213700814,-2.169125464003067e-05,-1.6043752238474184e-05,-9.45560687752554e-06,-1.121820710113155e-05,2.566057770655585e-05
27,0.005819082830420929,-0.01843637772110903,-0.06163942161035932,-0.050581799603679374,-0.04545771956701051,-0.09917249715263397,-0.1265053894249433,0.012501162458086404,0.03149452415737741,0.09585149400533118,0.2429014615136346,0.09235199255855173,-0.15486039633834078,0.10317502256786112,0.8845508883704821,-0.15429330109044237,0.004327726009982192,-0.006840327944782477,-0.20160412085861273,0.07678946225577082,-0.0019709849934245374,0.0007774996387049913,0.002600170156313582,-0.0033261479246009273,-0.002185819152965132,0.0005911746574765696,0.00025958014662769445,1.8521150216408354e-05,2.1612536986919444e-05,6.861128012097914e-06,-9.987744489678266e-06,2.684037062393336e-06
28,0.0032278066155702057,-0.012974919391023331,-0.006424799489762205,-0.08645759077072526,0.037537878763746,-0.09438335542567741,-0.17597414830030816,-0.15718539103438642,0.13937903680431513,-0.0972517566676556,-0.043053727850047054,0.08324294791542478,-0.9159242061081349,-0.016151695480372468,-0.20317141974737846,-0.05684258802064577,-0.042439663797351826,-0.042400349027000815,-0.0324279333137076,-0.014917052542792108,0.008117669662132843,0.003429456437727194,4.483941736019429e-05,-0.001537580893205227,-0.002305476476027751,0.0002677498029743445,-2.3494040758825936e-05,1.4911589988269514e-06,3.595659490398877e-06,2.5103573650456872e-06,-4.664918630066901e-06,4.2988323326616227e-07
29,0.06216718938054961,-0.08170444278024792,0.09813860073019531,-0.22905151845773677,-0.13844348514497337,-0.08186639333079111,-0.5899045999803126,0.12201777479051236,0.39749583933233223,0.22619191249798937,-0.10882931737072478,-0.5423722154569022,0.11970531532414917,0.030467247586909586,-0.05501529104761152,0.015138150903670853,0.046361161619851765,0.009598364528723516,-0.05176344373768283,0.0023516010373080772,0.0013747900123407143,0.0005757430845352237,9.092835229365323e-05,-9.57031007303049e-05,1.3726914971286555e-05,-0.00016237526226041548,2.537830783219421e-05,-2.0355790483397927e-05,-1.529470327808469e-06,4.1028000050863767e-07,-1.4660155121998157e-06,7.103410007443927e-09
30,-7.217101128627393e-05,0.00029410707709321093,0.0016590291977650429,0.000977809956941584,0.0008827090645278156,0.003963824347616383,0.003955012116892026,0.00013671221217915986,-0.0019423189060259712,-0.004202252388943057,-0.00854923027767879,-0.001438693633879702,0.0023088932049136765,-0.007296379998133836,0.0012116752614175713,0.024824321112834807,0.010968319144218884,0.02951156645046797,-0.0013622015104008357,0.12393904800839434,0.9910482719487277,-0.024280565325037973,-0.0016955206589752804,0.00816631067051062,0.0008240819829885339,-0.0005837151755688013,0.0006209341239606166,3.801984268120894e-05,1.132289420792933e-05,-4.836980528230271e-06,2.4344766538352496e-05,8.547244237661907e-08
